oid,uid,aid,total_price,status,order_time,pay_time,created_user,created_time,modified_user,modified_time
1,9,7,20191,3,2022-09-28 00:42:27,2022-12-16 00:44:16,user_1,2022-09-28 00:42:27,user_5,2022-12-16 00:44:16
2,9,8,16823,0,2021-08-29 06:32:20,2022-09-24 23:55:05,user_10,2021-08-29 06:32:20,user_5,2022-09-24 23:55:05
3,5,10,73990,4,2022-12-24 22:04:16,2022-12-25 00:12:45,user_7,2022-12-24 22:04:16,user_3,2022-12-25 00:12:45
4,10,5,86861,3,2021-08-23 06:35:40,2022-08-30 02:01:19,user_9,2021-08-23 06:35:40,user_4,2022-08-30 02:01:19
5,10,5,96149,2,2021-08-30 03:33:16,2021-10-15 01:55:13,user_9,2021-08-30 03:33:16,user_5,2021-10-15 01:55:13
6,9,8,88067,4,2021-05-01 04:29:44,2022-10-29 08:51:59,user_8,2021-05-01 04:29:44,user_10,2022-10-29 08:51:59
7,5,2,84725,0,2022-07-01 19:50:05,2022-11-02 03:29:13,user_10,2022-07-01 19:50:05,user_8,2022-11-02 03:29:13
8,9,7,68929,3,2022-10-02 16:37:46,2022-11-27 00:21:37,user_9,2022-10-02 16:37:46,user_5,2022-11-27 00:21:37
9,2,6,29849,3,2022-09-08 05:21:16,2022-09-28 12:18:53,user_3,2022-09-08 05:21:16,user_3,2022-09-28 12:18:53
10,5,10,96562,3,2022-05-13 16:55:38,2022-12-06 15:51:57,user_10,2022-05-13 16:55:38,user_3,2022-12-06 15:51:57
11,1,9,74104,0,2022-03-11 15:33:02,2022-05-04 20:42:06,user_7,2022-03-11 15:33:02,user_7,2022-05-04 20:42:06
12,5,3,3580,4,2022-08-31 20:24:06,2022-09-14 05:07:13,user_4,2022-08-31 20:24:06,user_9,2022-09-14 05:07:13
13,9,7,40762,1,2021-12-23 15:22:14,2022-01-06 14:45:23,user_10,2021-12-23 15:22:14,user_5,2022-01-06 14:45:23
14,5,3,12818,4,2021-07-25 10:57:21,2022-12-20 11:15:55,user_7,2021-07-25 10:57:21,user_10,2022-12-20 11:15:55
15,9,8,22114,3,2021-06-13 18:05:45,2022-06-01 10:15:57,user_1,2021-06-13 18:05:45,user_10,2022-06-01 10:15:57
16,2,6,78761,4,2021-11-03 16:06:54,2022-02-20 20:12:02,user_9,2021-11-03 16:06:54,user_3,2022-02-20 20:12:02
17,5,10,40124,3,2022-12-26 14:05:33,2022-12-27 19:10:29,user_10,2022-12-26 14:05:33,user_2,2022-12-27 19:10:29
18,1,4,56303,3,2022-04-02 14:49:59,2022-11-11 05:01:22,user_5,2022-04-02 14:49:59,user_3,2022-11-11 05:01:22
19,5,10,38203,3,2021-02-04 12:30:48,2021-02-26 15:40:26,user_4,2021-02-04 12:30:48,user_3,2021-02-26 15:40:26
20,5,10,56037,2,2022-08-08 23:02:07,2022-09-17 04:18:43,user_4,2022-08-08 23:02:07,user_9,2022-09-17 04:18:43
21,1,9,59120,2,2021-01-13 03:08:58,2022-11-30 06:38:34,user_7,2021-01-13 03:08:58,user_3,2022-11-30 06:38:34
22,5,2,99460,0,2021-06-06 16:22:26,2021-10-20 20:05:04,user_4,2021-06-06 16:22:26,user_4,2021-10-20 20:05:04
23,5,3,53822,3,2021-12-24 13:04:54,2022-10-03 18:56:09,user_7,2021-12-24 13:04:54,user_10,2022-10-03 18:56:09
24,5,10,26443,4,2022-01-29 01:27:48,2022-10-08 11:56:36,user_4,2022-01-29 01:27:48,user_2,2022-10-08 11:56:36
25,5,3,66946,2,2022-05-07 04:17:34,2022-07-22 10:38:29,user_4,2022-05-07 04:17:34,user_9,2022-07-22 10:38:29
26,9,8,7994,0,2021-07-08 21:08:39,2021-12-27 10:39:01,user_9,2021-07-08 21:08:39,user_9,2021-12-27 10:39:01
27,10,5,80107,2,2021-02-12 18:04:05,2021-07-29 01:54:44,user_9,2021-02-12 18:04:05,user_10,2021-07-29 01:54:44
28,9,1,8114,3,2022-08-28 10:20:37,2022-09-10 12:17:13,user_1,2022-08-28 10:20:37,user_10,2022-09-10 12:17:13
29,2,6,48067,4,2021-12-16 00:45:41,2022-12-18 12:18:20,user_8,2021-12-16 00:45:41,user_10,2022-12-18 12:18:20
30,10,5,77968,3,2022-12-07 13:20:08,2022-12-23 04:33:39,user_9,2022-12-07 13:20:08,user_6,2022-12-23 04:33:39
