iid,pid,image_src
1,4,http://example.com/images/product_4/image_5.jpg
2,12,http://example.com/images/product_12/image_3.jpg
3,14,http://example.com/images/product_14/image_3.jpg
4,20,http://example.com/images/product_20/image_1.jpg
5,12,http://example.com/images/product_12/image_5.jpg
6,8,http://example.com/images/product_8/image_1.jpg
7,10,http://example.com/images/product_10/image_5.jpg
8,6,http://example.com/images/product_6/image_3.jpg
9,8,http://example.com/images/product_8/image_5.jpg
10,2,http://example.com/images/product_2/image_1.jpg
11,7,http://example.com/images/product_7/image_3.jpg
12,13,http://example.com/images/product_13/image_2.jpg
13,8,http://example.com/images/product_8/image_2.jpg
14,10,http://example.com/images/product_10/image_3.jpg
15,14,http://example.com/images/product_14/image_5.jpg
16,16,http://example.com/images/product_16/image_3.jpg
17,16,http://example.com/images/product_16/image_2.jpg
18,8,http://example.com/images/product_8/image_2.jpg
19,2,http://example.com/images/product_2/image_2.jpg
20,11,http://example.com/images/product_11/image_2.jpg
21,4,http://example.com/images/product_4/image_2.jpg
22,7,http://example.com/images/product_7/image_3.jpg
23,11,http://example.com/images/product_11/image_2.jpg
24,2,http://example.com/images/product_2/image_2.jpg
25,1,http://example.com/images/product_1/image_3.jpg
26,3,http://example.com/images/product_3/image_2.jpg
27,17,http://example.com/images/product_17/image_5.jpg
28,12,http://example.com/images/product_12/image_4.jpg
29,16,http://example.com/images/product_16/image_3.jpg
30,10,http://example.com/images/product_10/image_5.jpg
31,6,http://example.com/images/product_6/image_5.jpg
32,6,http://example.com/images/product_6/image_4.jpg
33,14,http://example.com/images/product_14/image_5.jpg
34,5,http://example.com/images/product_5/image_1.jpg
35,12,http://example.com/images/product_12/image_3.jpg
36,8,http://example.com/images/product_8/image_3.jpg
37,8,http://example.com/images/product_8/image_5.jpg
38,17,http://example.com/images/product_17/image_2.jpg
39,10,http://example.com/images/product_10/image_1.jpg
40,16,http://example.com/images/product_16/image_2.jpg
41,12,http://example.com/images/product_12/image_1.jpg
42,7,http://example.com/images/product_7/image_5.jpg
43,12,http://example.com/images/product_12/image_1.jpg
44,4,http://example.com/images/product_4/image_4.jpg
45,1,http://example.com/images/product_1/image_4.jpg
46,8,http://example.com/images/product_8/image_1.jpg
47,14,http://example.com/images/product_14/image_4.jpg
48,4,http://example.com/images/product_4/image_3.jpg
49,5,http://example.com/images/product_5/image_2.jpg
50,4,http://example.com/images/product_4/image_5.jpg
51,12,http://example.com/images/product_12/image_5.jpg
52,2,http://example.com/images/product_2/image_1.jpg
53,17,http://example.com/images/product_17/image_3.jpg
54,10,http://example.com/images/product_10/image_4.jpg
55,10,http://example.com/images/product_10/image_5.jpg
56,4,http://example.com/images/product_4/image_1.jpg
57,12,http://example.com/images/product_12/image_4.jpg
58,12,http://example.com/images/product_12/image_3.jpg
59,10,http://example.com/images/product_10/image_3.jpg
60,14,http://example.com/images/product_14/image_1.jpg
61,17,http://example.com/images/product_17/image_3.jpg
62,4,http://example.com/images/product_4/image_1.jpg
63,13,http://example.com/images/product_13/image_1.jpg
64,4,http://example.com/images/product_4/image_5.jpg
65,6,http://example.com/images/product_6/image_1.jpg
66,9,http://example.com/images/product_9/image_1.jpg
67,16,http://example.com/images/product_16/image_5.jpg
68,5,http://example.com/images/product_5/image_4.jpg
69,12,http://example.com/images/product_12/image_3.jpg
70,9,http://example.com/images/product_9/image_1.jpg
71,9,http://example.com/images/product_9/image_5.jpg
72,9,http://example.com/images/product_9/image_3.jpg
73,1,http://example.com/images/product_1/image_3.jpg
74,15,http://example.com/images/product_15/image_3.jpg
75,6,http://example.com/images/product_6/image_1.jpg
76,10,http://example.com/images/product_10/image_5.jpg
77,8,http://example.com/images/product_8/image_1.jpg
78,13,http://example.com/images/product_13/image_2.jpg
79,6,http://example.com/images/product_6/image_1.jpg
80,14,http://example.com/images/product_14/image_4.jpg
81,20,http://example.com/images/product_20/image_5.jpg
82,6,http://example.com/images/product_6/image_2.jpg
83,10,http://example.com/images/product_10/image_4.jpg
84,17,http://example.com/images/product_17/image_5.jpg
85,10,http://example.com/images/product_10/image_5.jpg
86,9,http://example.com/images/product_9/image_1.jpg
87,7,http://example.com/images/product_7/image_2.jpg
88,19,http://example.com/images/product_19/image_3.jpg
89,16,http://example.com/images/product_16/image_3.jpg
90,10,http://example.com/images/product_10/image_4.jpg
91,6,http://example.com/images/product_6/image_1.jpg
92,11,http://example.com/images/product_11/image_5.jpg
93,5,http://example.com/images/product_5/image_1.jpg
94,6,http://example.com/images/product_6/image_2.jpg
95,3,http://example.com/images/product_3/image_3.jpg
96,19,http://example.com/images/product_19/image_3.jpg
97,12,http://example.com/images/product_12/image_1.jpg
98,10,http://example.com/images/product_10/image_5.jpg
99,19,http://example.com/images/product_19/image_3.jpg
100,13,http://example.com/images/product_13/image_3.jpg
