oiid,oid,pid,created_user,created_time,modified_user,modified_time
1,19,1,user_3,2022-07-27 11:38:44,user_7,2022-12-08 17:35:59
2,12,13,user_10,2022-06-04 17:26:19,user_2,2022-12-05 10:14:36
3,22,1,user_1,2022-06-17 20:27:06,user_5,2022-10-30 22:56:48
4,13,11,user_5,2022-04-17 19:30:01,user_9,2022-05-19 17:44:20
5,14,4,user_9,2022-03-28 14:40:20,user_1,2022-11-11 14:08:49
6,27,19,user_10,2022-12-27 06:34:52,user_7,2022-12-28 03:53:01
7,15,15,user_6,2022-07-04 00:10:47,user_5,2022-11-25 11:23:55
8,6,20,user_1,2022-11-17 21:36:37,user_2,2022-12-16 15:25:27
9,22,20,user_2,2022-03-07 23:02:36,user_9,2022-03-21 17:47:53
10,6,16,user_4,2022-01-02 16:26:31,user_7,2022-06-19 12:34:00
11,27,17,user_4,2021-07-20 10:11:44,user_3,2021-07-31 20:33:14
12,27,4,user_3,2022-10-13 19:37:40,user_5,2022-11-29 19:36:44
13,24,20,user_9,2021-12-23 12:13:22,user_7,2021-12-27 11:39:31
14,5,13,user_7,2021-11-06 03:49:53,user_9,2022-07-23 20:55:41
15,12,17,user_4,2022-04-24 22:56:18,user_2,2022-05-18 07:45:03
16,1,19,user_6,2022-10-11 20:11:03,user_4,2022-10-28 04:33:03
17,28,17,user_2,2021-10-31 20:22:19,user_1,2022-07-28 17:55:54
18,7,20,user_9,2021-06-18 03:06:01,user_8,2021-07-03 01:16:59
19,25,1,user_5,2022-11-04 13:08:25,user_9,2022-11-14 20:34:21
20,16,18,user_5,2022-06-09 16:57:45,user_2,2022-12-29 14:22:34
21,25,9,user_6,2022-12-04 12:01:11,user_1,2022-12-28 02:29:45
22,22,16,user_6,2022-09-06 14:21:51,user_4,2022-12-04 00:08:19
23,16,5,user_1,2022-03-20 15:09:22,user_7,2022-06-26 04:18:39
24,23,2,user_3,2021-03-31 11:37:18,user_1,2022-10-13 05:55:53
25,7,13,user_4,2022-03-26 03:43:25,user_1,2022-09-15 02:01:42
26,3,17,user_5,2022-06-05 22:50:56,user_7,2022-07-22 02:51:03
27,15,17,user_9,2022-10-02 10:22:04,user_4,2022-11-11 13:59:05
28,9,15,user_4,2022-06-30 19:19:40,user_1,2022-12-25 02:53:13
29,23,2,user_9,2022-11-23 18:25:35,user_5,2022-12-30 07:22:23
30,27,14,user_5,2021-12-28 01:40:44,user_3,2022-06-19 02:24:36
31,13,8,user_5,2022-11-22 04:12:42,user_6,2022-12-18 19:35:14
32,1,16,user_2,2021-08-24 05:13:47,user_4,2022-08-20 01:14:09
33,30,20,user_5,2021-03-06 22:32:24,user_3,2022-11-28 11:34:42
34,15,4,user_5,2021-03-11 03:28:42,user_4,2022-09-08 22:51:58
35,25,14,user_4,2022-05-17 22:50:13,user_1,2022-10-06 07:26:06
36,25,2,user_5,2021-11-11 14:12:07,user_2,2022-01-28 10:45:43
37,22,13,user_5,2021-01-05 23:33:19,user_4,2021-12-20 07:08:02
38,2,1,user_1,2021-06-07 07:40:14,user_7,2022-05-05 22:14:58
39,15,14,user_9,2022-09-24 02:35:33,user_7,2022-09-24 13:08:57
40,21,15,user_7,2022-11-11 23:44:59,user_3,2022-12-03 12:36:46
41,5,2,user_10,2021-09-28 05:46:21,user_8,2022-10-16 06:29:31
42,16,14,user_5,2021-06-23 03:32:54,user_7,2022-03-12 17:30:54
43,7,8,user_4,2022-04-24 02:17:51,user_5,2022-06-11 06:30:48
44,12,13,user_4,2022-02-19 13:35:33,user_2,2022-04-25 22:42:53
45,23,17,user_9,2021-07-06 07:32:26,user_1,2022-01-22 15:38:56
46,27,14,user_8,2021-08-15 13:37:04,user_3,2022-08-27 05:06:25
47,4,14,user_4,2022-06-07 14:48:27,user_2,2022-07-02 16:49:44
48,27,2,user_5,2021-12-21 06:05:16,user_10,2022-11-07 01:05:20
49,12,18,user_2,2021-02-20 10:33:21,user_4,2021-05-24 01:12:42
50,1,6,user_5,2021-03-30 06:34:13,user_6,2021-04-10 22:42:22
